0.0000000000000000	0.0000000000000000
0.6015105019416943	0.0000300000000000
0.6017393312091686	0.0000154368731273
0.6025548317320029	0.0000254368731273
0.6027321249763108	0.0000318396898956
0.6031645890966820	0.0000289067441464
0.6037168703788642	0.0000470615172634
0.6039144614752825	0.0000402424040458
0.6042526275722607	0.0000470042574417
0.6046426657520979	0.0000570042574417
0.6047025275292659	0.0000544618458163
0.6048901501304674	0.0000627747396159
0.6051779560513018	0.0000727747396159
0.6054834843039152	0.0000827747396159
0.6057395678438134	0.0000938142022176
0.6059839541755370	0.0001038142022176
0.6061604856046316	0.0001138142022176
0.6063364184981498	0.0001238142022176
0.6064867313809779	0.0001338142022176
0.6066342352979275	0.0001438142022176
0.6067631575177262	0.0001538142022176
0.6068890500108766	0.0001638142022176
0.6070021675659725	0.0001738142022176
0.6071131327366327	0.0001838142022176
0.6072130528900684	0.0001938142022176
0.6073125657762967	0.0002038142022176
0.6074037284374650	0.0002138142022176
0.6074930337687247	0.0002238142022176
0.6075751568200933	0.0002338142022176
0.6076562521136040	0.0002438142022176
0.6077319677041741	0.0002538142022176
0.6078061311187543	0.0002638142022176
0.6078763643235436	0.0002738142022176
0.6079448938667027	0.0002838142022176
0.6080103386025237	0.0002938142022176
0.6080739186541159	0.0003038142022176
0.6081351746476389	0.0003138142022176
0.6081945419166361	0.0003238142022176
0.6082520914895971	0.0003338142022176
0.6083077414698043	0.0003438142022176
0.6083620071412937	0.0003538142022176
0.6084144593430475	0.0003638142022176
0.6084657023352663	0.0003738142022176
0.6085151576650437	0.0003838142022176
0.6085637893837542	0.0003938142022176
0.6086107159494091	0.0004038142022176
0.6086569863219348	0.0004138142022176
0.6087015670209668	0.0004238142022176
0.6087456912283461	0.0004338142022176
0.6087882046730485	0.0004438142022176
0.6088303642811213	0.0004538142022176
0.6088709487534634	0.0004638142022176
0.6089113127411674	0.0004738142022176
0.6089501489590962	0.0004838142022176
0.6089888387191420	0.0004938142022176
0.6090260887194239	0.0005038142022176
0.6090631841271839	0.0005138142022176
0.6090989787816720	0.0005238142022176
0.6091345675112518	0.0005338142022176
0.6091690494016548	0.0005438142022176
0.6092032554377900	0.0005538142022176
0.6092365300564053	0.0005638142022176
0.6092695057278295	0.0005738142022176
0.6093017066782271	0.0005838142022176
0.6093334073977911	0.0005938142022176
0.6093644655029420	0.0006038142022176
0.6093952006133463	0.0006138142022176
0.6094252520782553	0.0006238142022176
0.6094548919643915	0.0006338142022176
0.6094841171236209	0.0006438142022176
0.6095127499444974	0.0006538142022176
0.6095410964798773	0.0006638142022176
0.6095688435205951	0.0006738142022176
0.6095963622611128	0.0006838142022176
0.6096232822846130	0.0006938142022176
0.6096500508331909	0.0007038142022176
0.6096761490972823	0.0007138142022176
0.6097021516630435	0.0007238142022176
0.6097275723149329	0.0007338142022176
0.6097528204166976	0.0007438142022176
0.6097776295572763	0.0007538142022176
0.6098021682831971	0.0007638142022176
0.6098262408733873	0.0007738142022176
0.6098502911479643	0.0007838142022176
0.6098736871172917	0.0007938142022176
0.6098970544244300	0.0008038142022176
0.6099199246401519	0.0008138142022176
0.6099427795387024	0.0008238142022176
0.6099650387328831	0.0008338142022176
0.6099872467322832	0.0008438142022176
0.6100090467543671	0.0008538142022176
0.6100307614076144	0.0008638142022176
0.6100521137631384	0.0008738142022176
0.6100732833747387	0.0008838142022176
0.6100940942776200	0.0008938142022176
0.6101147640352547	0.0009038142022176
0.6101351542622718	0.0009138142022176
0.6101553837171755	0.0009238142022176
0.6101753596425281	0.0009338142022176
0.6101951456328709	0.0009438142022176
0.6102147160896378	0.0009538142022175
0.6102340800062880	0.0009638142022176
0.6102532551663964	0.0009738142022176
0.6102722014005602	0.0009838142022176
0.6102909932654991	0.0009938142022176
0.6103095440101488	0.0010038142022175
0.6103279655208620	0.0010138523442397
0.6103462014077544	0.0010239908676821
0.6103645262062853	0.0010342307763590
0.6103827598350046	0.0010445730841225
0.6104011106723723	0.0010550188149637
0.6104193326052423	0.0010655690031134
0.6104376836736000	0.0010762246931445
0.6104559241984544	0.0010869869400759
0.6104742501798348	0.0010978568094767
0.6104925335436627	0.0011088353775715
0.6105108335288382	0.0011199237313472
0.6105291645456976	0.0011311229686607
0.6105474356186396	0.0011424341983473
0.6105657983477214	0.0011538585403307
0.6105840605136316	0.0011653971257341
0.6106023869599473	0.0011770510969914
0.6106207116295536	0.0011888216079614
0.6106390011723350	0.0012007098240409
0.6106573621701181	0.0012127169222814
0.6106756463281836	0.0012248440915042
0.6106939658973515	0.0012370925324192
0.6107123257958753	0.0012494634577434
0.6107306066489971	0.0012619580923209
0.6107489416186725	0.0012745776732441
0.6107672871266482	0.0012873234499765
0.6107855818488303	0.0013001966844763
0.6108039216333823	0.0013131986513211
0.6108222687891044	0.0013263306378343
0.6108405681052628	0.0013395939442126
0.6108589044928444	0.0013529898836547
0.6108772684697220	0.0013665197824913
0.6108955653154057	0.0013801849803162
0.6109138929923690	0.0013939868301193
0.6109322510006202	0.0014079266984205
0.6109505779971138	0.0014220059654047
0.6109688934132448	0.0014362260250587
0.6109872346686407	0.0014505882853093
0.6110055947008263	0.0014650941681624
0.6110239146781816	0.0014797451098441
0.6110422379968108	0.0014945425609425
0.6110605773429336	0.0015094879865519
0.6110789328470161	0.0015245828664175
0.6110972735475084	0.0015398286950816
0.6111155936504563	0.0015552269820324
0.6111339274775258	0.0015707792518527
0.6111522713436343	0.0015864870443712
0.6111706248733174	0.0016023519148149
0.6111889735005042	0.0016183754339631
0.6112072978135196	0.0016345591883027
0.6112256306477933	0.0016509047801857
0.6112439698853092	0.0016674138279876
0.6112623147930988	0.0016840879662674
0.6112806638664925	0.0017009288459301
0.6112990162308081	0.0017179381343894
0.6113173643328489	0.0017351175157333
0.6113356974880170	0.0017524686908906
0.6113540341943254	0.0017699933777995
0.6113723740384338	0.0017876933115775
0.6113907159388153	0.0018055702446933
